"";"u";"s";"m";"l";"u,r";"s,r";"m,r";"l,r";"x";"y";"z";"h,theta";"h,phi";"r,vec";"r,max";"r,achieved";"lum"
"Penyagolosa_E97_Pmuralis_F_gtatrnj";0,120489216832122;0,149960265543805;0,197322573894322;0,532227943729751;-0,129510783167878;-0,100039734456195;-0,0526774261056784;0,282227943729751;0,234090189178504;-0,101661824329561;-0,129510783167878;-0,409708646469091;-0,469600040509862;0,286192917718799;0,552449978909908;0,518043132671512;16,233719371749
"Aulo_F_A41_gt";0,109091516606377;0,175718339816568;0,222219781820806;0,492970361756249;-0,140908483393623;-0,0742816601834315;-0,0277802181791936;0,242970361756249;0,194276393404618;-0,0792840430531961;-0,140908483393623;-0,387468898425185;-0,59136298246494;0,252753787725244;0,448436072899856;0,563633933574494;20,3118361851294
"Aulo_F_E33_gt";0,0803657341020171;0,130035511708169;0,19355787407463;0,596040880115184;-0,169634265897983;-0,119964488291831;-0,0564421259253704;0,346040880115184;0,28536884249872;-0,119840684848655;-0,169634265897983;-0,397585605704468;-0,501361423952881;0,352948934239503;0,520161614121885;0,678537063591932;20,1139002637654
"Aulo_F_E61_gatrnj";0,0958002599196489;0,184678567108597;0,237703966147742;0,481817206824012;-0,154199740080351;-0,065321432891403;-0,012296033852258;0,231817206824012;0,181959512541864;-0,0675597543119561;-0,154199740080351;-0,355514140241616;-0,671346051845041;0,247893413482514;0,401903098788202;0,616798960321405;23,0052412657018
"Aulo_F_E79_gt";0,0959702432603518;0,132528189815848;0,188868615662578;0,582632951261222;-0,154029756739648;-0,117471810184152;-0,0611313843374216;0,332632951261222;0,275631749084579;-0,119297367360028;-0,154029756739648;-0,408470782468296;-0,473874338577293;0,337535018810986;0,547840602289451;0,616119026958593;25,1619268117786
"Aulo_F_E84_gt";0,097134129193524;0,0851087476943562;0,149324951090247;0,668432172021873;-0,152865870806476;-0,164891252305644;-0,100675048909753;0,418432172021873;0,357211186153853;-0,160828261600183;-0,152865870806476;-0,423047666701798;-0,372043540636441;0,42051579720648;0,637565351900853;0,659565009222575;10,2280736576843
"Aulo_F_E93_gt";0,0968127066257551;0,161007844380655;0,215030900304346;0,527148548689244;-0,153187293374245;-0,0889921556193452;-0,0349690996956536;0,277148548689244;0,224214474904824;-0,0912502182584485;-0,153187293374245;-0,386506845621496;-0,564201302459783;0,286470033232776;0,467515984718317;0,61274917349698;15,9491758806837
"Aulo_M_A39_gt";0,185961586649181;0,161379278597269;0,193298198466185;0,459360936287365;-0,0640384133508186;-0,0886207214027315;-0,0567018015338149;0,209360936287365;0,182475753512355;-0,0827823407234769;-0,0640384133508186;-0,425895187010447;-0,30933291707909;0,210359775004752;0,593427168260075;0,354482885610926;16,4568985277758
"Aulo_M_A87_gt";0,076309194904934;0,108059920131415;0,166776649147178;0,648854235816473;-0,173690805095066;-0,141940079868585;-0,0832233508528216;0,398854235816473;0,331167532306499;-0,149680666667882;-0,173690805095066;-0,424498185487848;-0,445836410573796;0,402796142239086;0,579760313187886;0,694763220380264;16,4424448998815
"Aulo_M_B87_gt";0,101110057572443;0,139652126467349;0,196322574361902;0,562915241598306;-0,148889942427557;-0,110347873532651;-0,053677425638098;0,312915241598306;0,259194664752934;-0,109574051468504;-0,148889942427557;-0,399961720829845;-0,486652794988406;0,318365453445705;0,534565075811966;0,595559769710227;18,6068251706911
"Aulo_M_E34_gt";0,108053766577844;0,14132843506381;0,192313718315138;0,558304080043208;-0,141946233422156;-0,10867156493619;-0,0576862816848617;0,308304080043208;0,255344391341859;-0,111371113549552;-0,141946233422156;-0,411285508661014;-0,47125300577626;0,3126547877544;0,550657069611257;0,567784933688625;17,4888242478815
"Aulo_M_E49_gt";0,103904756410588;0,14073658829396;0,194227079799566;0,561131575495886;-0,146095243589412;-0,10926341170604;-0,0557729202004343;0,311131575495886;0,257438302267145;-0,110808583841042;-0,146095243589412;-0,406458985609589;-0,480510810385158;0,316064616694904;0,540853707707243;0,584380974357646;19,7925942100524
"Aulo_M_E74_gt";0,114958107522092;0,108622550120438;0,169514442334808;0,606904900022663;-0,135041892477908;-0,141377449879562;-0,0804855576651922;0,356904900022663;0,30513437627385;-0,133112344376654;-0,135041892477908;-0,411353821581463;-0,385364696953943;0,359252274221744;0,635271527615944;0,565509799518249;16,376503472272
"Aulo_M_E81_gt";0,128028553689939;0,130162231004625;0,178047331717171;0,563761883588264;-0,121971446310061;-0,119837768995375;-0,0719526682828285;0,313761883588264;0,265524475369493;-0,119440747899369;-0,121971446310061;-0,422712147644735;-0,396715884489279;0,315668137438629;0,647012368444367;0,487885785240242;13,8259159822955
"Me1_F_gt";0,130463036756649;0,172587794925484;0,2147928832026;0,482156285115267;-0,119536963243351;-0,0774122050745158;-0,0352071167973996;0,232156285115267;0,189571210352187;-0,0796054852061125;-0,119536963243351;-0,397563315355526;-0,526619838468481;0,237830533470234;0,49739956373591;0,478147852973406;30,676369097587
"Me13_M_gt";0,119755708566963;0,140032519714984;0,196251437620796;0,543960334097257;-0,130244291433037;-0,109967480285016;-0,0537485623792043;0,293960334097257;0,247354259538551;-0,103057270247614;-0,130244291433037;-0,39476699057177;-0,45242601586335;0,297940440547517;0,571887714366159;0,520977165732147;17,7760437246906
"Me16_M_gtatrnj";0,157554738405106;0,161508731707258;0,203816717101216;0,47711981278642;-0,0924452615948944;-0,0884912682927419;-0,0461832828987837;0,22711981278642;0,193271526453029;-0,0816691044539371;-0,0924452615948944;-0,399803396956644;-0,415006697361613;0,229281163533205;0,620045742684848;0,369781046379578;17,5829407521639
"Me19_M_gt";0,143252126198704;0,154489974194206;0,203363098405437;0,498894801201653;-0,106747873801296;-0,0955100258057944;-0,0466369015945626;0,248894801201653;0,210904022779939;-0,0872069767776386;-0,106747873801296;-0,392082427618639;-0,437504683098566;0,251953710400451;0,590067280565806;0,426991495205185;20,724776614764
"Me22_M_gt";0,13148844453034;0,142262068303552;0,190569420413891;0,535680066752216;-0,11851155546966;-0,107737931696448;-0,059430579586109;0,285680066752216;0,240918337956573;-0,104935811013558;-0,11851155546966;-0,410785907625465;-0,423678610969758;0,288267512523816;0,608100010546264;0,474046221878638;12,7545482213518
"Me34_F_gt";0,107579665809557;0,118900573287277;0,174534553428287;0,59898520747488;-0,142420334190443;-0,131099426712723;-0,0754654465717133;0,34898520747488;0,293990596777587;-0,130396385566653;-0,142420334190443;-0,417468239330265;-0,416878753463179;0,351734615802037;0,61742344904854;0,569681336761773;15,8307202430044
"Me36_gt";0,178715930790899;0,145527543580287;0,18732550331749;0,488431022311324;-0,0712840692091011;-0,104472456419713;-0,0626744966825101;0,238431022311324;0,209984638479086;-0,0916790667816482;-0,0712840692091011;-0,411653876695021;-0,301621072029094;0,239958367651879;0,574214429035388;0,41788982567885;16,6677078911526
"Me43_M_gt";0,141414363708948;0,128263071037099;0,177513710681056;0,552808854572897;-0,108585636291052;-0,121736928962901;-0,0724862893189436;0,302808854572897;0,259980135528196;-0,115274139961142;-0,108585636291052;-0,417348444591455;-0,364735670194485;0,304415240455817;0,625149745129078;0,486947715851604;13,5028421070657
"Me44_M_gt";0,140062834624229;0,108963049920755;0,168538607721953;0,582435507733064;-0,109937165375771;-0,141036950079245;-0,0814613922780475;0,332435507733064;0,289941482225398;-0,125271511897875;-0,109937165375771;-0,407833543061093;-0,334955743228231;0,334432646640695;0,592810335257507;0,564147800316982;10,2724380623712
"Me46_M_gt";0,148583775324012;0,176685088053583;0,216472100200312;0,458259036422093;-0,101416224675988;-0,0733149119464173;-0,0335278997996881;0,208259036422093;0,172428124590907;-0,0714177580563186;-0,101416224675988;-0,392677747721286;-0,497760836999334;0,212408109410302;0,523604852401375;0,405664898703952;25,1574985249423
"Me47_M_gt";0,133485247193489;0,124984987545876;0,180480957067382;0,561048808193253;-0,116514752806511;-0,125015012454124;-0,0695190429326181;0,311048808193253;0,267033463968648;-0,114930265927759;-0,116514752806511;-0,406432630141102;-0,381183244750549;0,313195664923515;0,626316109512143;0,500060049816495;21,9946594194503
"Me5_M_gt";0,111043305511207;0,119150034553386;0,179033718332746;0,590772941602662;-0,138956694488793;-0,130849965446614;-0,0709662816672544;0,340772941602662;0,288808868319696;-0,124399718985912;-0,138956694488793;-0,406717120890309;-0,416087700597409;0,343794728649422;0,618528545735428;0,555826777955173;26,1159905057559
"Me50_M_gt";0,170553690631368;0,162641413567635;0,199277241363736;0,467527654437262;-0,0794463093686319;-0,0873585864323654;-0,0507227586362644;0,217527654437262;0,186703929931468;-0,0818881219356886;-0,0794463093686319;-0,41333235121841;-0,371583608803122;0,218805251395631;0,626169848698942;0,349434345729462;14,7380247804986
"Me58_M_gtatrnj_t";0,168200884906688;0,152220934927169;0,195959030705836;0,483619149460307;-0,0817991150933118;-0,0977790650728312;-0,0540409692941637;0,233619149460307;0,202939131818895;-0,0862394582634655;-0,0817991150933118;-0,401830275458483;-0,35522945379041;0,235186374212095;0,601320881000743;0,391116260291325;23,8699237600728
"Me7_F_gt";0,121173378069367;0,119488631212325;0,171701925859055;0,587636064859252;-0,128826621930633;-0,130511368787675;-0,0782980741409446;0,337636064859252;0,286680584207104;-0,128594737750617;-0,128826621930633;-0,421659536124379;-0,389108537241857;0,339586016285321;0,650491254976001;0,522045475150699;19,2334743463557
"Me77_M_gtatrnj";0,154195923250441;0,184312363992732;0,226891803262571;0,434599909494256;-0,0958040767495589;-0,0656876360072681;-0,0231081967374292;0,184599909494256;0,15326919386309;-0,0583818000885084;-0,0958040767495589;-0,363942125305045;-0,528667948712193;0,189942890077127;0,495654507933039;0,383216306998236;17,5634782645331
"Me81_M_gt";0,154222289840401;0,144816114870349;0,19469757381345;0,5062640214758;-0,095777710159599;-0,105183885129651;-0,05530242618655;0,2562640214758;0,221340734945126;-0,0925196150290531;-0,095777710159599;-0,39592355275021;-0,379852382118733;0,258311768749681;0,613952813283336;0,420735540518603;12,9897727737334
"Me84_M_gt";0,149620003827803;0,147284034992684;0,197272470569562;0,505823490609951;-0,100379996172197;-0,102715965007316;-0,0527275294304381;0,255823490609951;0,21955967972939;-0,0914156784176341;-0,100379996172197;-0,394529052604426;-0,399382501868262;0,258146126941619;0,628300885172119;0,410863860029263;21,1086953609347
"Me9_M_gt";0,161419574767217;0,155339203038384;0,198326965931757;0,484914256262643;-0,0885804252327831;-0,094660796961616;-0,0516730340682434;0,234914256262643;0,20182267808751;-0,0861254388724521;-0,0885804252327832;-0,403341965364737;-0,383676718949938;0,236635746128534;0,624957093443042;0,378643187846464;17,0717934962135
"Me90_M_gt";0,118723772028559;0,131016210866983;0,184407523276617;0,565852493827842;-0,131276227971441;-0,118983789133017;-0,0655924767233832;0,315852493827842;0,266281753725647;-0,115984483132486;-0,131276227971441;-0,41078980054625;-0,424501673165862;0,318734718418195;0,606992452753012;0,525104911885765;14,425818971053
"Me93_M_gt";0,139061362597357;0,124446108782652;0,177747477005354;0,558745051614638;-0,110938637402643;-0,125553891217348;-0,0722525229946465;0,308745051614638;0,265952701442132;-0,115858104852529;-0,110938637402643;-0,410843360221051;-0,365263797938712;0,31058222926166;0,618424140921301;0,502215564869393;11,8810129748055
"Ll10_M_gt";0,157844723066167;0,129806896976128;0,177867660531613;0,534480719426092;-0,0921552769338334;-0,120193103023872;-0,0721323394683868;0,284480719426092;0,247811094316012;-0,109089710192438;-0,0921552769338335;-0,414685464191651;-0,328059347277185;0,286013108795246;0,594903329724419;0,480772412095487;14,8773852496931
"Ll15_F_gt";0,121387598361696;0,118947223816048;0,177293193623207;0,58237198419905;-0,128612401638304;-0,131052776183953;-0,0727068063767933;0,33237198419905;0,283788549277479;-0,122588564412738;-0,128612401638304;-0,407760718033652;-0,394257718314721;0,334820917328898;0,63871389656585;0,52421110473581;24,0984487793952
"Ll19_F_gt";0,112836777691738;0,132263664786161;0,202865610065768;0,552033947456332;-0,137163222308262;-0,117736335213839;-0,0471343899342316;0,302033947456332;0,257055750431445;-0,0984880924361641;-0,137163222308262;-0,365887100596238;-0,462265061192826;0,307557007293889;0,560567552508141;0,548652889233046;24,9339641947541
"Ll23_M_gt";0,129027323572396;0,150326614646205;0,205783510890506;0,514862550890893;-0,120972676427604;-0,0996733853537952;-0,0442164891094936;0,264862550890893;0,223231759176806;-0,0896689688544984;-0,120972676427604;-0,381958580385125;-0,465935224147172;0,269271852822864;0,556472462986323;0,483890705710414;18,5878811249442
"Ll30_M_gt";0,12683877296943;0,121044088375926;0,182678209100383;0,569438929554261;-0,12316122703057;-0,128955911624074;-0,0673217908996167;0,319438929554261;0,274584641045806;-0,114949611706399;-0,12316122703057;-0,396463606608374;-0,392298699323026;0,322147211959659;0,624529748001717;0,515823646496296;14,5481355708098
"Ll41_M_gt";0,0965241386654989;0,10604148245935;0,166722275325323;0,630712103549828;-0,153475861334501;-0,14395851754065;-0,0832777246746773;0,380712103549828;0,321293826175201;-0,142591276907912;-0,153475861334501;-0,41768885666118;-0,41166651227762;0,38355812467069;0,62478575024043;0,613903445338004;17,195674016766
"Ll44_F_gatrnj";0,112291837623491;0,150507326968417;0,230573151150823;0,506627684257269;-0,137708162376509;-0,0994926730315833;-0,0194268488491767;0,256627684257269;0,218078290593831;-0,0692924725580924;-0,137708162376509;-0,307652680719269;-0,541751531995331;0,267063897909576;0,484836725181537;0,550832649506037;25,5299850881114
"Ll50_F_gt";0,0989098409158472;0,102706100329349;0,171714324010378;0,626669734744426;-0,151090159084153;-0,14729389967065;-0,0782856759896223;0,376669734744426;0,320860887022781;-0,136452936572532;-0,151090159084153;-0,40210044500793;-0,408906892312723;0,379999143278492;0,628762233063179;0,604360636336611;20,258381866028
"Ll52_F_gt";0,130059734779405;0,136497470410777;0,189922043004977;0,543520751804841;-0,119940265220595;-0,113502529589223;-0,0600779569950229;0,293520751804841;0,249249838212177;-0,10612758362392;-0,119940265220595;-0,402537879119757;-0,416801923061932;0,296267131278236;0,617530590609706;0,479761060882381;27,4936435430927
"Ll56_M_gt";0,138959612857309;0,139488547243697;0,197129204770875;0,52442263512812;-0,111040387142691;-0,110511452756303;-0,0528707952291254;0,27442263512812;0,235723024980123;-0,0953366521169483;-0,111040387142691;-0,384331126504212;-0,41173763689707;0,277460608590564;0,624683990506122;0,444161548570765;16,796136517985
"Ll7_F_gt";0,11259246952452;0,137115073872895;0,20188102147314;0,548411435129445;-0,13740753047548;-0,112884926127105;-0,0481189785268597;0,298411435129445;0,251866554535491;-0,0996187823228232;-0,13740753047548;-0,376640146451569;-0,469483591019622;0,303712845491315;0,552576784620824;0,549630121901922;23,1429930244938
"Ll70_F_gt";0,0928427197704683;0,110998310220056;0,191084523341208;0,605074446668268;-0,157157280229532;-0,139001689779944;-0,0589154766587924;0,355074446668268;0,302558607095959;-0,118052788874973;-0,157157280229532;-0,372013653406769;-0,450682670429914;0,360799920202526;0,573947194294102;0,628629120918127;17,069691053275
"Ll74_F_gt";0,11171463510517;0,12873326783647;0,182299790556781;0,57725230650158;-0,13828536489483;-0,12126673216353;-0,0677002094432191;0,32725230650158;0,27466069616329;-0,12069817540557;-0,13828536489483;-0,414041512057323;-0,431909719903756;0,330347377327614;0,597220424552613;0,553141459579321;18,2823934984075
"Ll76_M_gt";0,121132332736671;0,133184424751665;0,196421569463663;0,549261673048001;-0,128867667263329;-0,116815575248335;-0,0535784305363366;0,299261673048;0,254794237976831;-0,10239010803516;-0,128867667263329;-0,382103712677833;-0,438784451597859;0,303332678087175;0,588457687891842;0,515470669053316;17,9063588794254
"Ll78_M_gt";0,108006658976792;0,117967019205743;0,176704852220182;0,597321469597283;-0,141993341023208;-0,132032980794257;-0,0732951477798183;0,347321469597283;0,293543452347886;-0,127943471195192;-0,141993341023208;-0,411032006415176;-0,417378593811666;0,350284740079729;0,616727406995934;0,567973364092831;20,2944659507302
